second,timestamp_hhmmss,label,class,confidence,bbox,frame
3847,01:04:07,Microdebrider,3,0.896681,"[0.570447, 0.533548, 0.0893723, 0.250358]",115438
3848,01:04:08,Microdebrider,3,0.924728,"[0.580446, 0.506021, 0.0827471, 0.309953]",115450
3849,01:04:09,Microdebrider,3,0.919669,"[0.58042, 0.514602, 0.0813175, 0.289639]",115489
3850,01:04:10,Microdebrider,3,0.920527,"[0.57992, 0.517102, 0.0799818, 0.287376]",115514
3851,01:04:11,Microdebrider,3,0.929871,"[0.576504, 0.520842, 0.0827416, 0.27644]",115540
3852,01:04:12,Microdebrider,3,0.921415,"[0.568904, 0.529854, 0.0902931, 0.256364]",115583
3853,01:04:13,Microdebrider,3,0.942761,"[0.570983, 0.518282, 0.089923, 0.277471]",115605
3854,01:04:14,Microdebrider,3,0.944472,"[0.571798, 0.516012, 0.0868141, 0.281328]",115624
3855,01:04:15,Microdebrider,3,0.947855,"[0.571195, 0.509499, 0.0847138, 0.294348]",115676
3856,01:04:16,Microdebrider,3,0.936223,"[0.57294, 0.516821, 0.0874523, 0.281207]",115709
3857,01:04:17,Microdebrider,3,0.938359,"[0.567801, 0.51717, 0.0963043, 0.280382]",115714
3858,01:04:18,Microdebrider,3,0.940851,"[0.5693, 0.516177, 0.0897276, 0.283202]",115744
3859,01:04:19,Microdebrider,3,0.905907,"[0.584252, 0.50403, 0.0732298, 0.308206]",115770
3865,01:04:25,Frazier,1,0.786321,"[0.629243, 0.540409, 0.0356371, 0.24124]",115972
3866,01:04:26,Frazier,1,0.847145,"[0.640908, 0.549899, 0.0447301, 0.217149]",116006
3867,01:04:27,Frazier,1,0.87357,"[0.602958, 0.565316, 0.0442843, 0.185142]",116039
3868,01:04:28,Frazier,1,0.915785,"[0.598511, 0.566902, 0.0498683, 0.18983]",116069
3869,01:04:29,Frazier,1,0.921617,"[0.597743, 0.567577, 0.0502289, 0.18518]",116096
3870,01:04:30,Frazier,1,0.920751,"[0.598203, 0.569014, 0.0504082, 0.181908]",116101
3871,01:04:31,Frazier,1,0.892981,"[0.599123, 0.57151, 0.0493187, 0.176483]",116159
3872,01:04:32,Frazier,1,0.900225,"[0.599215, 0.570434, 0.0492817, 0.177039]",116184
3873,01:04:33,Frazier,1,0.894492,"[0.598338, 0.572186, 0.0484726, 0.17636]",116198
3874,01:04:34,Frazier,1,0.884875,"[0.59929, 0.574937, 0.0474762, 0.16724]",116249
3875,01:04:35,Frazier,1,0.896112,"[0.596758, 0.575686, 0.0505758, 0.167469]",116254
3876,01:04:36,Frazier,1,0.903534,"[0.595573, 0.573891, 0.0540623, 0.164575]",116280
3877,01:04:37,Frazier,1,0.884387,"[0.594233, 0.57803, 0.0552759, 0.159627]",116312
3878,01:04:38,Frazier,1,0.871808,"[0.591109, 0.581583, 0.058916, 0.156056]",116342
3879,01:04:39,Frazier,1,0.917043,"[0.59798, 0.577807, 0.0480803, 0.163094]",116388
3880,01:04:40,Frazier,1,0.869028,"[0.600875, 0.566175, 0.0462713, 0.183028]",116400
3882,01:04:42,Frazier,1,0.70993,"[0.603535, 0.546546, 0.0429198, 0.229251]",116460
3883,01:04:43,Frazier,1,0.830346,"[0.653038, 0.539605, 0.0425977, 0.250921]",116496
3884,01:04:44,Frazier,1,0.743394,"[0.605358, 0.565742, 0.0337914, 0.188538]",116529
3885,01:04:45,Frazier,1,0.711605,"[0.598578, 0.568959, 0.04454, 0.180857]",116576
3886,01:04:46,Frazier,1,0.762814,"[0.597545, 0.569545, 0.0462435, 0.180209]",116596
3891,01:04:51,Frazier,1,0.790726,"[0.605174, 0.567157, 0.0353026, 0.184599]",116754
3892,01:04:52,Frazier,1,0.794812,"[0.604865, 0.566402, 0.0368673, 0.182794]",116789
3893,01:04:53,Frazier,1,0.808628,"[0.60469, 0.567347, 0.0367224, 0.183218]",116808
3894,01:04:54,Frazier,1,0.782365,"[0.606821, 0.561789, 0.0333542, 0.192202]",116844
3895,01:04:55,Frazier,1,0.819235,"[0.60256, 0.566338, 0.0378339, 0.184786]",116859
3896,01:04:56,Frazier,1,0.804519,"[0.599304, 0.566016, 0.0408657, 0.183781]",116896
3897,01:04:57,Frazier,1,0.814638,"[0.603703, 0.566836, 0.0359011, 0.183335]",116919
3898,01:04:58,Frazier,1,0.814348,"[0.602877, 0.564775, 0.0357487, 0.184972]",116968
3899,01:04:59,Frazier,1,0.813462,"[0.598525, 0.564566, 0.0414574, 0.182401]",116987
3900,01:05:00,Frazier,1,0.808477,"[0.605248, 0.563081, 0.033143, 0.189369]",117024
3901,01:05:01,Frazier,1,0.734037,"[0.608, 0.557791, 0.030456, 0.200583]",117030
3902,01:05:02,Frazier,1,0.753406,"[0.608152, 0.556817, 0.0313039, 0.204812]",117084
3903,01:05:03,Frazier,1,0.783577,"[0.605916, 0.558928, 0.0342847, 0.204936]",117114
3904,01:05:04,Frazier,1,0.81706,"[0.604252, 0.564427, 0.035564, 0.189629]",117125
3905,01:05:05,Frazier,1,0.893064,"[0.594641, 0.5708, 0.0505661, 0.171081]",117172
3906,01:05:06,Frazier,1,0.896961,"[0.594865, 0.571587, 0.0497662, 0.170118]",117183
3910,01:05:10,Frazier,1,0.740202,"[0.627697, 0.526785, 0.0327768, 0.243069]",117320
3911,01:05:11,Frazier,1,0.833473,"[0.622625, 0.545789, 0.0331482, 0.224967]",117344
3912,01:05:12,Frazier,1,0.906167,"[0.596912, 0.567214, 0.04715, 0.177719]",117389
3913,01:05:13,Frazier,1,0.918707,"[0.594563, 0.574297, 0.051342, 0.165707]",117399
3914,01:05:14,Frazier,1,0.945846,"[0.594957, 0.57029, 0.0499622, 0.169502]",117447
3915,01:05:15,Frazier,1,0.941483,"[0.594912, 0.57041, 0.0499177, 0.1679]",117450
3916,01:05:16,Frazier,1,0.901355,"[0.593627, 0.578666, 0.0527837, 0.1573]",117509
3917,01:05:17,Frazier,1,0.916913,"[0.593045, 0.576313, 0.0529545, 0.158775]",117520
3918,01:05:18,Frazier,1,0.903515,"[0.591319, 0.576704, 0.0559757, 0.156991]",117541
3919,01:05:19,Frazier,1,0.897433,"[0.591411, 0.574079, 0.0560869, 0.16369]",117579
3920,01:05:20,Frazier,1,0.930297,"[0.592797, 0.57071, 0.0533751, 0.170109]",117620
3921,01:05:21,Frazier,1,0.90792,"[0.587592, 0.576501, 0.0624304, 0.161126]",117643
3922,01:05:22,Frazier,1,0.910014,"[0.588971, 0.576547, 0.0606534, 0.160557]",117681
3923,01:05:23,Frazier,1,0.905495,"[0.591222, 0.575592, 0.0571569, 0.159749]",117708
3924,01:05:24,Frazier,1,0.903353,"[0.588841, 0.577392, 0.0613003, 0.158648]",117733
3925,01:05:25,Frazier,1,0.911521,"[0.588131, 0.579029, 0.0612431, 0.156641]",117761
3926,01:05:26,Frazier,1,0.907968,"[0.586227, 0.576128, 0.0652763, 0.161226]",117797
3927,01:05:27,Frazier,1,0.880512,"[0.5895, 0.577117, 0.0605946, 0.156638]",117836
3928,01:05:28,Frazier,1,0.880139,"[0.588959, 0.573011, 0.0616437, 0.161723]",117856
3929,01:05:29,Frazier,1,0.866318,"[0.588563, 0.57143, 0.0622746, 0.166107]",117872
3930,01:05:30,Frazier,1,0.861659,"[0.588524, 0.568826, 0.0624674, 0.170072]",117929
3931,01:05:31,Frazier,1,0.877546,"[0.589181, 0.573181, 0.0615139, 0.163708]",117947
3932,01:05:32,Frazier,1,0.873123,"[0.589892, 0.573915, 0.0605125, 0.163549]",117985
3933,01:05:33,Frazier,1,0.885305,"[0.59289, 0.569264, 0.055072, 0.172389]",118013
3934,01:05:34,Frazier,1,0.883088,"[0.592361, 0.570331, 0.0558132, 0.169719]",118040
3935,01:05:35,Frazier,1,0.867814,"[0.592347, 0.57139, 0.0555606, 0.168169]",118079
3936,01:05:36,Frazier,1,0.913945,"[0.593648, 0.571528, 0.0525154, 0.167977]",118101
3937,01:05:37,Frazier,1,0.899878,"[0.592315, 0.572307, 0.0559677, 0.162803]",118136
3938,01:05:38,Frazier,1,0.896104,"[0.591954, 0.571934, 0.0565832, 0.165341]",118142
3939,01:05:39,Frazier,1,0.868487,"[0.591983, 0.570904, 0.0566071, 0.168851]",118174
3940,01:05:40,Frazier,1,0.863128,"[0.591797, 0.567815, 0.0565617, 0.17471]",118229
3941,01:05:41,Frazier,1,0.896965,"[0.5945, 0.56504, 0.0505669, 0.178756]",118249
3942,01:05:42,Frazier,1,0.90352,"[0.594858, 0.568346, 0.0500561, 0.173422]",118287
3943,01:05:43,Frazier,1,0.920968,"[0.595835, 0.567109, 0.0480815, 0.180285]",118318
3944,01:05:44,Frazier,1,0.909976,"[0.59683, 0.566424, 0.0463291, 0.181055]",118320
3945,01:05:45,Frazier,1,0.902503,"[0.596187, 0.570253, 0.0477451, 0.172087]",118378
3946,01:05:46,Frazier,1,0.91429,"[0.596338, 0.569139, 0.0479879, 0.173246]",118407
3947,01:05:47,Frazier,1,0.910525,"[0.596826, 0.569667, 0.0470429, 0.172817]",118410
3948,01:05:48,Frazier,1,0.910309,"[0.597073, 0.567495, 0.0458253, 0.1794]",118464
3949,01:05:49,Frazier,1,0.909267,"[0.598219, 0.56882, 0.0452002, 0.174517]",118490
3950,01:05:50,Frazier,1,0.904746,"[0.597968, 0.568401, 0.0461439, 0.173623]",118500
3951,01:05:51,Frazier,1,0.900092,"[0.596429, 0.568757, 0.0479079, 0.172475]",118533
3952,01:05:52,Frazier,1,0.887213,"[0.595594, 0.568133, 0.0482379, 0.171299]",118563
3953,01:05:53,Frazier,1,0.885605,"[0.595285, 0.567403, 0.0476435, 0.173558]",118614
3954,01:05:54,Frazier,1,0.878103,"[0.596126, 0.567584, 0.0475864, 0.172559]",118646
3955,01:05:55,Frazier,1,0.884826,"[0.595653, 0.567108, 0.0491699, 0.174283]",118668
3956,01:05:56,Frazier,1,0.872324,"[0.59606, 0.567282, 0.0488407, 0.174633]",118680
3957,01:05:57,Frazier,1,0.874196,"[0.594859, 0.566705, 0.0504693, 0.173544]",118713
3958,01:05:58,Frazier,1,0.901331,"[0.595207, 0.566881, 0.0500003, 0.175127]",118766
3959,01:05:59,Frazier,1,0.903279,"[0.595501, 0.568433, 0.050898, 0.174998]",118785
3960,01:06:00,Frazier,1,0.90012,"[0.596239, 0.569255, 0.0486478, 0.171996]",118827
3961,01:06:01,Frazier,1,0.901666,"[0.594874, 0.569345, 0.0522782, 0.172054]",118858
3962,01:06:02,Frazier,1,0.915852,"[0.595461, 0.568366, 0.0505528, 0.174743]",118889
3963,01:06:03,Frazier,1,0.917146,"[0.595558, 0.568188, 0.0502728, 0.175005]",118891
3964,01:06:04,Frazier,1,0.927341,"[0.596242, 0.564032, 0.0493973, 0.185643]",118948
3965,01:06:05,Frazier,1,0.926459,"[0.596365, 0.563844, 0.0485094, 0.184938]",118958
3966,01:06:06,Frazier,1,0.915933,"[0.595386, 0.564201, 0.0493664, 0.183819]",118995
3967,01:06:07,Frazier,1,0.91689,"[0.594858, 0.564685, 0.0498846, 0.18469]",119019
3968,01:06:08,Frazier,1,0.916575,"[0.594797, 0.564708, 0.0496922, 0.183718]",119061
3969,01:06:09,Frazier,1,0.920977,"[0.595756, 0.564664, 0.0482605, 0.18408]",119081
3970,01:06:10,Frazier,1,0.92479,"[0.595114, 0.565985, 0.0502284, 0.1838]",119108
3971,01:06:11,Frazier,1,0.912443,"[0.595236, 0.564589, 0.0492062, 0.184407]",119131
3972,01:06:12,Frazier,1,0.905253,"[0.594584, 0.564225, 0.0503446, 0.182812]",119181
3973,01:06:13,Frazier,1,0.859243,"[0.602324, 0.550376, 0.0442086, 0.214354]",119191
3979,01:06:19,Frazier,1,0.846352,"[0.588586, 0.521037, 0.054422, 0.249123]",119389
3980,01:06:20,Frazier,1,0.819069,"[0.629272, 0.545141, 0.0373808, 0.228331]",119413
3981,01:06:21,Frazier,1,0.861727,"[0.6049, 0.562984, 0.0358172, 0.191455]",119456
3982,01:06:22,Frazier,1,0.857637,"[0.607264, 0.565496, 0.0365321, 0.18538]",119481
3983,01:06:23,Frazier,1,0.825125,"[0.607681, 0.565254, 0.0331029, 0.187151]",119492
3995,01:06:35,Frazier,1,0.867529,"[0.59102, 0.552151, 0.0678343, 0.206722]",119879
3996,01:06:36,Frazier,1,0.916653,"[0.597519, 0.556265, 0.0509594, 0.202311]",119901
3997,01:06:37,Frazier,1,0.893858,"[0.599947, 0.563541, 0.0493547, 0.181756]",119935
3998,01:06:38,Frazier,1,0.896749,"[0.596684, 0.576911, 0.0505553, 0.153542]",119968
3999,01:06:39,Frazier,1,0.904894,"[0.59703, 0.573906, 0.0500168, 0.158416]",119994
4000,01:06:40,Frazier,1,0.846392,"[0.586709, 0.593134, 0.074033, 0.124344]",120022
4001,01:06:41,Frazier,1,0.881457,"[0.587393, 0.596256, 0.074519, 0.121563]",120051
4002,01:06:42,Frazier,1,0.876182,"[0.593697, 0.584638, 0.0606834, 0.136968]",120080
4003,01:06:43,Frazier,1,0.869446,"[0.587039, 0.585619, 0.0722471, 0.135688]",120091
4004,01:06:44,Frazier,1,0.887919,"[0.593987, 0.590801, 0.0609144, 0.135346]",120131
4005,01:06:45,Frazier,1,0.741409,"[0.530146, 0.475386, 0.0851444, 0.107889]",120174
4006,01:06:46,Frazier,1,0.726383,"[0.52714, 0.493969, 0.0934336, 0.21043]",120206
4007,01:06:47,Frazier,1,0.834176,"[0.561604, 0.525775, 0.0936115, 0.24045]",120226
4011,01:06:51,Frazier,1,0.831643,"[0.577222, 0.552064, 0.0521585, 0.199153]",120349
4012,01:06:52,Frazier,1,0.788183,"[0.615693, 0.555586, 0.0348475, 0.204291]",120371
4013,01:06:53,Frazier,1,0.817069,"[0.606312, 0.563617, 0.0415491, 0.179361]",120413
4014,01:06:54,Frazier,1,0.885657,"[0.600444, 0.572465, 0.0465546, 0.165124]",120428
4015,01:06:55,Frazier,1,0.916322,"[0.587843, 0.585792, 0.0680277, 0.136731]",120468
4016,01:06:56,Frazier,1,0.896753,"[0.582055, 0.59255, 0.0709782, 0.1322]",120486
4017,01:06:57,Frazier,1,0.911644,"[0.583376, 0.59474, 0.073855, 0.119675]",120536
4018,01:06:58,Frazier,1,0.821667,"[0.578795, 0.600079, 0.0825934, 0.111138]",120541
4019,01:06:59,Frazier,1,0.819778,"[0.580064, 0.59332, 0.0756334, 0.12527]",120588
4020,01:07:00,Frazier,1,0.846852,"[0.588493, 0.584903, 0.0630354, 0.143622]",120604
4021,01:07:01,Frazier,1,0.841348,"[0.596303, 0.584156, 0.0537141, 0.141704]",120643
4022,01:07:02,Frazier,1,0.918096,"[0.592622, 0.587592, 0.0566231, 0.137987]",120683
4023,01:07:03,Frazier,1,0.912325,"[0.593219, 0.587683, 0.0568159, 0.135163]",120701
4024,01:07:04,Frazier,1,0.885749,"[0.599157, 0.588995, 0.0492578, 0.13416]",120734
4025,01:07:05,Frazier,1,0.837868,"[0.582144, 0.585834, 0.0776101, 0.134085]",120779
4026,01:07:06,Frazier,1,0.857583,"[0.585903, 0.578824, 0.0717786, 0.144416]",120795
4027,01:07:07,Frazier,1,0.872935,"[0.581048, 0.583481, 0.0818948, 0.135445]",120822
4028,01:07:08,Frazier,1,0.869339,"[0.584123, 0.575323, 0.0732677, 0.153032]",120841
4029,01:07:09,Frazier,1,0.841216,"[0.582955, 0.57969, 0.075629, 0.148814]",120871
4030,01:07:10,Frazier,1,0.87273,"[0.582791, 0.581874, 0.0739947, 0.141246]",120907
4031,01:07:11,Frazier,1,0.886358,"[0.582546, 0.583439, 0.077272, 0.133436]",120957
4032,01:07:12,Frazier,1,0.885633,"[0.584691, 0.584126, 0.0713058, 0.132802]",120985
4033,01:07:13,Frazier,1,0.891626,"[0.583058, 0.582194, 0.0756898, 0.130971]",121000
4060,01:07:40,Frazier,1,0.705293,"[0.613597, 0.525994, 0.039702, 0.261002]",121825
4061,01:07:41,Frazier,1,0.778354,"[0.618475, 0.541755, 0.0290305, 0.235839]",121852
4062,01:07:42,Frazier,1,0.809058,"[0.616257, 0.54111, 0.0345407, 0.237123]",121874
4063,01:07:43,Frazier,1,0.861327,"[0.600429, 0.55401, 0.043136, 0.200913]",121903
4064,01:07:44,Frazier,1,0.816455,"[0.593793, 0.562336, 0.0538617, 0.182375]",121941
4065,01:07:45,Frazier,1,0.821967,"[0.59108, 0.561913, 0.0571724, 0.184131]",121978
4066,01:07:46,Frazier,1,0.834644,"[0.590463, 0.561455, 0.0590302, 0.185313]",121982
4067,01:07:47,Frazier,1,0.754488,"[0.59077, 0.558079, 0.0575722, 0.191618]",122017
4068,01:07:48,Frazier,1,0.741564,"[0.589724, 0.557944, 0.0589233, 0.190035]",122049
4069,01:07:49,Frazier,1,0.811495,"[0.588089, 0.55647, 0.0625992, 0.190029]",122086
4070,01:07:50,Frazier,1,0.796671,"[0.588118, 0.556972, 0.0623028, 0.187519]",122129
4071,01:07:51,Frazier,1,0.816571,"[0.588427, 0.556296, 0.061687, 0.189162]",122141
4091,01:08:11,Forceps,2,0.912888,"[0.53409, 0.559755, 0.170442, 0.189694]",122757
4092,01:08:12,Forceps,2,0.933545,"[0.553445, 0.570652, 0.140073, 0.168997]",122782
4093,01:08:13,Forceps,2,0.923385,"[0.557602, 0.573115, 0.131787, 0.164357]",122791
4094,01:08:14,Forceps,2,0.909356,"[0.562988, 0.579835, 0.121656, 0.151843]",122840
4095,01:08:15,Forceps,2,0.922349,"[0.568467, 0.589278, 0.108113, 0.130045]",122870
4096,01:08:16,Forceps,2,0.920219,"[0.568227, 0.588416, 0.108738, 0.132076]",122890
4097,01:08:17,Forceps,2,0.905269,"[0.570347, 0.592925, 0.104564, 0.12618]",122910
4098,01:08:18,Forceps,2,0.902503,"[0.565465, 0.600609, 0.117323, 0.115877]",122969
4099,01:08:19,Forceps,2,0.920038,"[0.563627, 0.588429, 0.120737, 0.136435]",122992
4100,01:08:20,Forceps,2,0.919262,"[0.566631, 0.589475, 0.113758, 0.134011]",123002
4101,01:08:21,Forceps,2,0.908508,"[0.557398, 0.59927, 0.129141, 0.118382]",123059
4102,01:08:22,Forceps,2,0.920504,"[0.564255, 0.590628, 0.118499, 0.13196]",123080
4103,01:08:23,Forceps,2,0.916664,"[0.570481, 0.590392, 0.106574, 0.128447]",123096
4104,01:08:24,Forceps,2,0.904896,"[0.570223, 0.595162, 0.106393, 0.120271]",123149
4105,01:08:25,Forceps,2,0.911985,"[0.569833, 0.5917, 0.10612, 0.125439]",123153
4106,01:08:26,Forceps,2,0.887426,"[0.575556, 0.602328, 0.0964377, 0.110047]",123181
4107,01:08:27,Forceps,2,0.905249,"[0.56952, 0.591021, 0.107754, 0.126371]",123236
4108,01:08:28,Forceps,2,0.907615,"[0.569416, 0.592026, 0.108419, 0.125793]",123241
4109,01:08:29,Forceps,2,0.904459,"[0.568363, 0.595789, 0.11208, 0.120709]",123299
4110,01:08:30,Forceps,2,0.909603,"[0.568628, 0.593366, 0.113025, 0.12379]",123312
4111,01:08:31,Forceps,2,0.88055,"[0.569935, 0.603388, 0.10707, 0.106434]",123330
4112,01:08:32,Forceps,2,0.902464,"[0.569206, 0.591916, 0.10921, 0.125652]",123378
4113,01:08:33,Forceps,2,0.886519,"[0.569267, 0.601386, 0.105772, 0.109007]",123418
4114,01:08:34,Forceps,2,0.89535,"[0.568988, 0.596586, 0.107835, 0.117382]",123426
4115,01:08:35,Forceps,2,0.878702,"[0.567756, 0.611538, 0.109499, 0.0982402]",123471
4116,01:08:36,Forceps,2,0.89557,"[0.568611, 0.593453, 0.11114, 0.124533]",123490
4117,01:08:37,Forceps,2,0.894885,"[0.570074, 0.592864, 0.106321, 0.125814]",123512
4118,01:08:38,Forceps,2,0.889665,"[0.568788, 0.583441, 0.109574, 0.141337]",123550
4149,01:09:09,Frazier,1,0.824843,"[0.596044, 0.539033, 0.0537836, 0.231371]",124499
4150,01:09:10,Frazier,1,0.902933,"[0.600585, 0.562268, 0.0471743, 0.190636]",124527
4151,01:09:11,Frazier,1,0.870068,"[0.606605, 0.572723, 0.0358725, 0.166038]",124555
4152,01:09:12,Frazier,1,0.914479,"[0.600656, 0.57861, 0.0475431, 0.158742]",124570
4153,01:09:13,Frazier,1,0.89788,"[0.588798, 0.589413, 0.0663141, 0.138324]",124590
4154,01:09:14,Frazier,1,0.904271,"[0.587406, 0.591152, 0.0700839, 0.134046]",124647
4155,01:09:15,Frazier,1,0.90018,"[0.588628, 0.591994, 0.0680035, 0.133754]",124650
4156,01:09:16,Frazier,1,0.907409,"[0.58668, 0.590787, 0.0708107, 0.132303]",124693
4157,01:09:17,Frazier,1,0.819921,"[0.583241, 0.580725, 0.0789402, 0.144776]",124715
4243,01:10:43,Frazier,1,0.814105,"[0.562481, 0.569984, 0.123675, 0.145669]",127305
4244,01:10:44,Frazier,1,0.83409,"[0.574681, 0.575897, 0.096315, 0.145364]",127346
4245,01:10:45,Frazier,1,0.802597,"[0.564454, 0.584184, 0.118037, 0.12793]",127376
4246,01:10:46,Frazier,1,0.803851,"[0.564438, 0.584661, 0.120109, 0.126052]",127381
4247,01:10:47,Frazier,1,0.837717,"[0.563479, 0.589835, 0.115611, 0.116052]",127435
4248,01:10:48,Frazier,1,0.804964,"[0.560133, 0.588681, 0.121884, 0.119179]",127440
4268,01:11:08,Forceps,2,0.879968,"[0.565965, 0.546087, 0.0706602, 0.180692]",128069
4269,01:11:09,Forceps,2,0.953073,"[0.58777, 0.573984, 0.0671024, 0.155338]",128089
4270,01:11:10,Forceps,2,0.951233,"[0.592171, 0.573535, 0.0573725, 0.15822]",128116
4271,01:11:11,Forceps,2,0.962833,"[0.592637, 0.567278, 0.0568289, 0.172394]",128153
4272,01:11:12,Forceps,2,0.950874,"[0.592806, 0.565105, 0.0569265, 0.175381]",128167
4273,01:11:13,Forceps,2,0.963036,"[0.591319, 0.564871, 0.059921, 0.175108]",128212
4274,01:11:14,Forceps,2,0.961765,"[0.591876, 0.566248, 0.0575195, 0.17345]",128236
4275,01:11:15,Forceps,2,0.95354,"[0.591861, 0.565775, 0.0564845, 0.175777]",128250
4276,01:11:16,Forceps,2,0.953377,"[0.5918, 0.566253, 0.056413, 0.174719]",128284
4277,01:11:17,Forceps,2,0.953018,"[0.593638, 0.563499, 0.0541834, 0.17912]",128334
4278,01:11:18,Forceps,2,0.941371,"[0.596346, 0.565086, 0.0504409, 0.176046]",128341
4279,01:11:19,Forceps,2,0.953825,"[0.593127, 0.566116, 0.0560188, 0.173047]",128387
4280,01:11:20,Forceps,2,0.952622,"[0.593193, 0.570257, 0.0553746, 0.163481]",128413
4281,01:11:21,Forceps,2,0.950662,"[0.59223, 0.566161, 0.0564514, 0.173255]",128438
4282,01:11:22,Forceps,2,0.948874,"[0.597652, 0.565723, 0.0462741, 0.173739]",128463
4283,01:11:23,Forceps,2,0.939336,"[0.592515, 0.570804, 0.0566224, 0.16178]",128511
4284,01:11:24,Forceps,2,0.953387,"[0.591068, 0.57345, 0.0579367, 0.157144]",128545
4285,01:11:25,Forceps,2,0.942517,"[0.590704, 0.573962, 0.0585913, 0.15577]",128553
4286,01:11:26,Forceps,2,0.937549,"[0.590557, 0.568504, 0.0598722, 0.166771]",128583
4287,01:11:27,Forceps,2,0.937673,"[0.593269, 0.571911, 0.0536639, 0.160504]",128611
4288,01:11:28,Forceps,2,0.95868,"[0.593029, 0.573405, 0.0569366, 0.155993]",128653
4289,01:11:29,Forceps,2,0.93988,"[0.586807, 0.565916, 0.0672936, 0.171661]",128690
4290,01:11:30,Forceps,2,0.951231,"[0.585196, 0.552857, 0.0684981, 0.195931]",128721
4291,01:11:31,Forceps,2,0.874982,"[0.57722, 0.535024, 0.0600029, 0.166596]",128730
4312,01:11:52,Microdebrider,3,0.925907,"[0.555453, 0.52518, 0.133707, 0.246263]",129384
4313,01:11:53,Microdebrider,3,0.920631,"[0.565725, 0.53354, 0.102707, 0.239014]",129398
4314,01:11:54,Microdebrider,3,0.92737,"[0.574133, 0.537584, 0.0861118, 0.230992]",129449
4315,01:11:55,Microdebrider,3,0.936286,"[0.572569, 0.535594, 0.0888874, 0.236394]",129457
4316,01:11:56,Microdebrider,3,0.925877,"[0.569031, 0.53254, 0.0940971, 0.238128]",129480
4335,01:12:15,Frazier,1,0.828988,"[0.565304, 0.563568, 0.116884, 0.152311]",130076
4336,01:12:16,Frazier,1,0.805348,"[0.56294, 0.577006, 0.117713, 0.138553]",130081
4337,01:12:17,Frazier,1,0.90936,"[0.589191, 0.582013, 0.0734249, 0.136738]",130136
4338,01:12:18,Frazier,1,0.924308,"[0.591208, 0.569605, 0.0715521, 0.164906]",130149
4339,01:12:19,Frazier,1,0.909315,"[0.583571, 0.579554, 0.0811015, 0.146453]",130170
4340,01:12:20,Frazier,1,0.851775,"[0.577878, 0.596639, 0.0812701, 0.10293]",130203
4341,01:12:21,Frazier,1,0.843007,"[0.573753, 0.603005, 0.0866158, 0.0994914]",130243
4342,01:12:22,Frazier,1,0.883989,"[0.576102, 0.613947, 0.0823638, 0.0819226]",130268
4343,01:12:23,Frazier,1,0.834297,"[0.567836, 0.606192, 0.0962627, 0.0960968]",130290
4349,01:12:29,Forceps,2,0.885026,"[0.577155, 0.571002, 0.0863457, 0.157946]",130499
4350,01:12:30,Forceps,2,0.925462,"[0.58432, 0.581136, 0.0724043, 0.141551]",130514
4351,01:12:31,Forceps,2,0.881892,"[0.574398, 0.580071, 0.082745, 0.144713]",130535
4352,01:12:32,Forceps,2,0.891258,"[0.579086, 0.580485, 0.0797362, 0.14345]",130588
4353,01:12:33,Forceps,2,0.947383,"[0.584434, 0.587335, 0.0712778, 0.134771]",130609
4354,01:12:34,Forceps,2,0.942263,"[0.580264, 0.584248, 0.0757618, 0.13885]",130634
4355,01:12:35,Forceps,2,0.942583,"[0.579634, 0.583482, 0.075605, 0.139251]",130657
4356,01:12:36,Forceps,2,0.92197,"[0.572378, 0.588447, 0.0839788, 0.135391]",130691
4357,01:12:37,Forceps,2,0.933879,"[0.578166, 0.588292, 0.0776931, 0.134243]",130731
4358,01:12:38,Forceps,2,0.911992,"[0.57322, 0.593061, 0.0845178, 0.125886]",130749
4359,01:12:39,Forceps,2,0.921995,"[0.578511, 0.592697, 0.0807089, 0.122126]",130784
4360,01:12:40,Forceps,2,0.913221,"[0.579701, 0.589967, 0.0829595, 0.12619]",130800
4361,01:12:41,Forceps,2,0.922249,"[0.578694, 0.591442, 0.0812425, 0.12588]",130849
